year,day,address,length,weight,count,looped,neighbors,income
2016,280,1VGEm4TCq4SACZrWWzcpqTFrpn9nxrFNc,0,1,1,0,2,6e+07
2016,280,1Bk38184WY1cspo3N27SsVcqCmAjwnqVJz,0,1,1,0,2,32849800
2016,280,15irt64fgVRCgtVFb4zxPwLHnpzbHvApV9,28,0.00048828125,1,0,2,1e+08
2016,280,1EYEmASy2TSiFocCHi3AiBozrr5TKgSTC,144,0.00205996152413744,1746,0,1,3e+08
2016,280,121QX41wBNYsmSFEGQ4qnRpNPSai3sUSMZ,2,0.0714285714285714,1,0,1,2.5e+08
2016,280,1DnywzHAgKkY7WgfG1269dg5ENbwYZGwdt,144,0.0350180469266761,6094,0,2,7.4e+07
2016,281,12M99grR2LQ2147ZmTEn1PE4HFr9fS41Cn,144,0.0929869065689829,3287,0,2,8e+07
2016,281,1ARqNZmnEH8NaSAzCjXPMqBJu3g32xJGV2,144,3.01904311654618e-18,2999,0,1,252610689
2016,281,1DWuYE5jMemmSwHXufep4KwKM2GHwW4j1P,0,1,1,0,2,1e+08
2016,281,13iG5wt88Uz9iMyWieKuaUhypBbYg8wLDU,144,0.206011668503694,3684,0,2,8e+07
2016,281,1C7BCqdS9JLz4pUCfkCmkF7PYhj78nUtxQ,144,0.10550671784159,4713,2563,2,8.2e+07
2016,281,1Ba6gcNWhAxaUrw8KExZUR7sm1XDdJUn2a,144,2.49069237512885,2651,1,1,1e+09
2016,281,17YPhHNHtcaVQkpNNZY64K763HdydbBVPP,0,1,1,0,2,300300000
2016,281,14evTHQUf7AG6WYZDg5vb4SqnYXVGKHFCF,0,0.5,1,0,2,2.5e+08
2016,281,15numt6YRPT3fBxWXW8YwvLPnKfmHo82CX,0,0.142857142857143,1,0,1,2.5e+08
2016,281,17ZeZuUKkmShGaWZM69bacwgNGYXKTEps,0,0.5,1,0,2,2.5e+08
2016,281,1XPL6PJsF87mkhuLhWpgmzK5jTR1juExj,0,0.125,1,0,2,3e+08
2016,281,1Dq46ALhFpaEmSXoRdrw1nSLq4mGXE9wKg,144,0.0936833124233317,5639,0,2,3e+08
2016,281,1ZZJDU36vDwiQB4YvtJR1pym7J5AwdqZi,0,0.125,1,0,2,3e+08
2016,281,1DedK945FAqzqniz57S5sZvmPMyigPXujQ,90,1.49011611938477e-08,1,0,2,3e+08
2016,281,1AyELjo6rn9c9vkFout2nrLNF6VdTtqHN3,4,0.5,1,0,2,8e+07
2016,281,1BGbubgVRgwvf4fHVgCaUi5vc5YPeRohhZ,144,0.192626558898023,2953,0,2,101868624
2016,281,18bx52oiDVSUcfFhHENTWuqvU9uN2qT1UY,4,0.125,2,0,2,3e+08
2016,281,1Cehde8Uh5cDD8xzeFALFHgAGv7ranGw3S,14,0.03125,1,0,2,3e+08
2016,281,1JCGrZA713dU4k2qRs3jfTyNJcA8wYdFuT,6,0.125,1,0,2,1e+08
2016,281,13a2ygdBCUxdkThXmqSX3uwjRn5KBF1ybj,4,0.125,1,0,1,2.5e+08
2016,281,1NDh3D5P5JeZuK6eAHRquhcZgYRqoirkJn,26,0.001953125,1,0,2,3e+08
2016,281,1JEbPCZYm64DRnfVHPwGn3SqtkrfL7q9cX,0,0.5,1,0,2,8e+07
2016,281,13a1H5shu5UtaUkQ91okVPdKYXXqpyVFyQ,0,0.5,1,0,2,1e+08
2016,281,18KWms5LRAE6Zb4w1gH1zFuWfWGLXuUbTG,0,0.5,1,0,2,1e+08
2016,281,1BW1ciqVZJXawMqTNZfRf4e8xsXDWRPnZr,14,0.125,1,0,2,1e+08
2016,281,18ut919B2R3e1gaEH4BdKh8voCs4cngdmj,4,0.5,1,0,2,3e+08
2016,281,1J93diRpJX9RuzSfyt62ceYPHVrT758UcL,0,0.5,1,0,2,3e+08
2016,281,1GQVxZ8BbBxatE3sK65mTDf61RNQGWWM8w,0,0.5,1,0,2,1e+08
2016,281,1PXEwoXEV9Gw6Eyy4sYJ8S2uAVMHqT5Pvn,0,0.5,1,0,2,84520000
2016,281,1Mip4rxtheHgkREe9mzGZGXzNTBbrShkiu,0,1,1,0,2,299940000
2016,281,1JbRLTptfPM4wqD8n4dG8pFDNz3YanKATd,136,0.0416666666666668,2,0,2,1e+08
2016,281,1LHYDxoERHUgyoTN3bdWajmRm1WwrWwBBq,0,1,1,0,1,4e+08
2016,281,1H1gYBA3G2sLj3chHBwc5rZ4wkJLTucatG,4,0.5,1,0,2,3e+08
2016,281,1312BFRXbBPuuEqMzMQ7TY8vc1RvxfsFeU,26,0.25,1,0,2,1e+08
2016,281,15XyD4HUBpG41fubB5tLSx4sL9XViDoUUJ,34,0.0625,1,0,2,1e+08
2016,281,1GdNaXQ1n1xHc9MVS8QQfrNYvphKcuvNyM,144,2.08180257020686e-05,1398,0,2,1e+08
2016,281,1FoFJXe4chaF3xemot4R98fgbfBvzXv2uy,50,7.62939453125e-06,1,0,2,1e+08
2016,281,1MFxwZwBUHZzKeUX1jDe3ECQzmfKdH51DP,0,1,1,0,2,3e+08
2016,281,1LZfcVCWd3ocok89vFLR7kd4sBtaEyhzdT,0,1,1,0,2,100050000
2016,281,1G2FMBHUKiJEqnhxazHNTCDi4YnfFkJx8H,2,0.0555555555555556,1,0,2,2.5e+08
2016,281,1Nkues7RDNEjCWmeepVf1i45dM5u2uiNPy,2,1,1,0,2,1e+08
2016,281,151fgTr9rwecmQR8xRq7f6vZFCuNpL1kEL,2,0.0555555555555556,1,0,2,2.5e+08
2016,281,1HNkVVKipF26cR4PTgqEDyvsfdGNdjGVzQ,2,0.037037037037037,1,0,2,8e+07
2016,281,1DWkhg7Ate1VSNGATKNZB3D4ZBQob3MUTk,144,0.000666176822466194,1868,0,2,1e+08
2016,281,1P7TTkyYWgVnuPjQzGvTRnWj4mNqxQp6Xv,22,0.00390625,1,0,2,1e+08
2016,281,1M3ncN1nYNtMf4SWT9QeJtcnA3yW6Dimmn,2,0.0555555555555556,1,0,2,2.5e+08
2016,281,16Askpg3LrqR1NDkBHe2MwzUVzxbiY3d6o,2,0.037037037037037,1,0,2,2.5e+08
2016,281,19goZaCLtQ3yj1adQ89yqiCJx7us9VjRM7,6,0.25,1,0,2,164840000
2016,281,1ArKXc7NvXM6A86gukRofZK13X4bRGjf12,0,0.5,1,0,1,3e+08
2016,281,1Crgv4gJShtTvMFNxM1C3ATTd9zHnSWhXR,0,1,1,0,2,2e+08
2016,281,12EDGVJWndAu7LTgxHtJHZy73rJAzccvmu,20,0.0625,1,0,2,1e+08
2016,281,1GFHdheTXgYUZmoH6ziRyEUsNvsWasjR5Z,16,0.25,1,0,2,1e+08
2016,281,1AoXSgGRktXF6rpbWFy4Acn7Jsc93L5C7i,22,0.03125,1,0,2,1e+08
2016,281,1LRTyKXVWtH5vXHeWameZTBhFyszMZTWaf,26,0.125,1,0,2,5e+08
2016,281,15pXaQAf3Z9aGUgQjTKLx2AoEGvWoAS3DX,70,2.98023223876953e-08,1,0,2,1e+08
2016,281,1NQQ1cBN1Hkdv9EPXXzQ5QXqU3yYfGGJC4,18,0.03125,1,0,2,8e+07
2016,281,1NyUS7ptaZiWB4A39EhcFrzTMxnuPtVRoC,8,0.5,1,0,2,81516400
2016,281,1ATjKtg1CKzT48RoFkdWWBsfZNr8qsENBg,144,0.424853309557484,1919,0,2,4e+08
2016,281,17QkFvKkuKKN2eLXb9acZWTWAYtft7Fce8,2,0.0625,1,0,1,3e+08
2016,281,1Ntrg3eaeHBnvgZDqHjaDb2HZztF7r6Ltx,36,0.0009765625,1,0,2,1e+08
2016,281,1DMBSsLZr7hh3LQhzFjX15xPzSz4aXa5ZT,144,0.18732618863206,3544,2,2,1.9e+08
2016,281,1PCBTGy7pzDJZYWLr7iuEhyUAhY48E4cuH,2,0.0625,1,0,2,2.5e+08
2016,281,18vcsFHaStHa6cKiUuGheUikdLhvATdaJJ,2,0.0555555555555556,1,0,2,3e+08
2016,281,1E34BRTrVrWoENaqV8kxiRYzjjc7xsTFzE,14,0.0716659045877153,16,0,1,2e+08
2016,281,1BUSjnNEpTxfQrtAufZwL4BY4uiXvCsNNx,30,0.031494140625,3,0,1,4e+08
2016,281,15hjirPS2ffScPf8Y2TrEhCGX1CPy9bTNY,0,1,1,0,2,8e+07
2016,281,12YB8otUqTCPSzYhgVNJpDxWa7W56ixZXf,2,0.0909090909090909,1,1,2,4e+08
2016,281,14UY7MW31v9tH5zkfzpHGR6sXFNx4KbXdv,30,0.0078125,1,0,2,1e+08
2016,281,1h5Nx6jA4aLdj2Qn8NydX7bCAxi3HQkSU,144,0.12078083036274,5131,858,2,399995221
2016,281,1PBnLN5nEii7D2LaF54RHsiXbAohYoQ4uT,144,0.00532941457974142,2353,0,2,65480000
2016,281,1DMJ6rFwEVqXWyQh75Zu3a2VBeTdHDFfge,16,0.03125,1,0,2,2.5e+08
2016,281,1NiGboX8yEwYS9uTC6k7ZYBsfWKB74KBsc,0,0.5,1,0,2,1e+08
2016,281,1HBuWLgxyx8SMNeqoU4C6orKLqkGtgJB2V,2,0.0555555555555556,1,0,2,1e+08
2016,281,19dLzMkF6UwZRg2udtGs7L3EDXcenWRjFj,2,0.25,1,0,2,49966540
2016,281,1DPQiNFfn3L5ZGVdzVCQuSRkUhhXhmDSay,82,5.96046447753906e-08,1,0,2,549987570
2016,281,1L1XcqqcboWJJxcax7X16KH6vU91Lv4W9W,0,0.5,1,0,2,8e+07
2016,281,1C3EtY11rWc9dB8E7Ww7rF3jk8M3iiVQcJ,36,7.62939453125e-06,1,0,2,163280000
2016,281,1M714wGses2X9GBhqGV7ZdEvY43cTadQuD,144,0.0929869065689829,3203,0,2,8e+07
2016,281,1JQzuQdGBxyKkSi4KNmwjC8331s6acGB8e,2,1,1,0,2,1.5e+08
2016,281,1CifrzvS81mRpFjnqGL4izzAMcketnUD2W,2,0.25,1,0,2,8e+07
2016,281,1GRVgKx8xrNMjLE1j6eCz2kKk17FZANgXF,20,0.125,1,0,2,1.09e+08
2016,282,1NFgNPSRZ2iuWRk2HhtmRYWndBQGrphPCG,144,0.00688976377952756,3493,0,2,99050000
2016,282,1Lc7xTpPQaH8sWcZ1JpqR3daewdhPDzDdK,0,1,1,0,2,32918728
2016,282,1DvcwCq3FtZSoGPW6A5HV8iQah8hhkqnez,144,0.323497625682012,1947,0,2,1e+08
2016,282,1Frr1iHYCef8M7qpbKf3T9sUgGmGtvy2Vb,144,0.00888019643606788,4885,0,2,35800000
2016,282,1FidJubdaVcus4vXNCgYNBhzYh5pXUnFTS,80,0.000274658203125,1,1,2,2e+08
2016,282,1LpgwTEoS9Po5118P8brVVrfyi2AkUfd5u,144,0.00782033091493562,1952,0,2,67400000
2016,282,1FeQWKAVoRzxGt1SfixYBvUEx7eMnkSLFQ,144,0.0772911581207727,4104,0,2,42280000
2016,282,1NEX6iY3cQygxWWsjR8gUtpw3tyoRPVu1u,2,0.5,1,0,2,60990053
2016,282,1KZ3x1SiTyWhP717Tnx7naNSU1odJ51w72,144,0.00824823181860724,2783,0,2,1e+08
2016,282,1LeZFeJJDYSPRMSdQvKPX3oKJZDyBiS8oJ,52,6.103515625e-05,1,0,2,1e+08
2016,282,1BXcWaeGvTkL4ZdwwFqnfXhzApNtRCXK9t,0,1,1,0,2,8e+07
2016,282,19sY1xtWYfCbxsmC7QCytYCvLDwVJHm6Wh,144,0.0470572090442115,4041,0,1,3e+08
2016,282,1D1pgn7XAMQiFbxRCwtuXu9hjqrg7fHWEH,56,0.0009765625,1,0,2,1e+08
2016,282,1JCHrdSLad5S7cMMJFnJ8sgesQU9aFx1D,12,0.0625,1,0,2,8e+07
2016,282,1JXc31rUkQzPCF8eNC6p9eeHYCuge8cyxH,144,0.166149924465298,3818,0,2,8e+07
2016,282,17nsRzt4R2u5fAYpSDXNr5GNW4KQ4yFr2X,0,0.5,1,0,2,8e+07
2016,282,1FF1XPi1B3YkuqZ4TfMKqbDd62Ym9CEhTH,0,0.333333333333333,1,0,2,8e+07
2016,282,1PYgtm3iuNW5BKUWFm7VhXMqwF64UKJDYU,68,7.62939453125e-06,1,0,2,1e+08
2016,282,1E4Jc1a2zQj8CcnW3ypcTH5sV7ywMBZS7E,0,0.5,1,0,2,8e+07
2016,282,1Lkh6Y9VXqjpYQnKSLfwogsknxvhxLeVx1,10,1.03125,3,0,1,3e+08
2016,282,1LAHsZKTV5MguS24kU1bgRUaDBbdjNjmFZ,24,0.00048828125,1,0,2,1e+08
2016,282,1NqpiaBTGS496ob6tj9ft6fspMQvveczqe,2,0.25,1,0,2,8e+07
2016,282,18qcoMSkUiUw87u58eHwLq8YUH89uFUJV5,4,0.5,1,0,2,1e+08
2016,282,19cZr87djDCm5i7ZK6PwFhPPUjXTDnXVGt,144,0.18837757583519,3207,0,2,9.9e+07
2016,282,1DJNi4YumniBDQj5NtWWMmkErskstb4XaR,0,0.5,1,0,2,8e+07
2016,282,1JmKJo5LSnJkGnJWtHvYZ7WL9e7rykyvzj,0,1,1,0,2,100050000
2016,282,12eJfeiZE88imfQ5VojT94zNH4Fwdtyvz1,144,0.0104438096343383,4435,0,1,3e+08
2016,282,13TEYTEEiqgpaRU9M66FMDZ2GXv2na8m2j,144,0.00144209519118546,2859,0,2,1e+08
2016,282,1JAJdDwZDGLLbw1icqLDoUBRZD4gfLZgTV,2,0.5,1,0,1,3e+08
2016,282,1CHGevvqcJ29BoWH1BCxvfHuuwvcY2ah5k,0,0.5,1,0,1,2.5e+08
2016,282,12ix8hBvZRvxhTD4Qf4kRCnWTcp5V3DSHe,0,0.5,1,0,2,8e+07
2016,282,1Ba6gcNWhAxaUrw8KExZUR7sm1XDdJUn2a,144,2.18424479167753,3566,0,1,1e+09
2016,282,12c3fnMcdZA4GXvcn5SD49WUAqtDp9rdjY,144,0.0104438096343383,4435,0,1,3e+08
2016,283,12XXSUBPgZm2jrSyL2jhLey5mV7fm9a1Lv,2,1,1,0,1,5.5e+08
2016,283,17Qsp7pYJSY4HFv9jKd4ryDCrd5Ddr7fWs,48,0.000244140625,1,0,2,1e+08
2016,283,1EmFUVunegj7EyQF8QzeuNrkybxLoiQBBF,144,0.00979129900110173,1697,0,2,1e+08
2016,283,1NmeGZJ9JgWYD1fk2KPaxLisgnyhPk7Gg8,2,0.5,1,0,1,3e+08
2016,283,19P13NJHmCjAjyCH8UdbcjmJmb9qNkzYvu,6,0.0625,1,0,2,101530000
2016,283,18esCZWU3phBzwR9KwmUDwN5itfayMKceS,0,0.5,1,0,2,8e+07
2016,283,12Nbg5s1eBFJc8emKRsULarKzE3Kg4y5Th,144,0.238632627518517,3220,0,2,2e+08
2016,283,19D5eA4EwVYJVPYqQrVbXzJKdrRmE7JLSD,144,0.00222826929150302,998,0,2,8e+07
2016,283,1HsfQ1tcVN3yMtp3EYH3yMtSXRsYfSZcTS,8,0.0208333333333333,1,0,1,3e+08
2016,283,1JmExkr9pC1PsATZbkT9TC8uKsrTDEgQiJ,4,0.5,1,0,2,8e+07
2016,283,16iUn9Px27WbPbLoN1VmjRL49E7L4DT1RL,98,4.76837158203125e-07,1,0,2,1e+08
2016,283,14h7G49ddH3CqjniFFoioc4wBmkXvd3vdN,144,0.0804619437637801,4159,3473,2,1e+08
2016,283,1NGTUR5F4xos8DJafWp27c126M8yY3Vsfz,2,1,1,0,2,1.07e+08
2016,283,1ASqczKeavXUaFDnG2S1rr3x6sKizYnGFC,0,0.5,1,0,2,8e+07
2016,283,1GGDXWYsJqrQeuMLBE4SnXWizFvwrMoxEa,144,0.00786862601277902,1297,0,2,8e+07
2016,283,17MapxzFaLwJWF3UJgywYaCGCB9LNzfwQ3,34,0.000289351851851852,1,0,2,100010000
2016,283,1GYQFHYaSu1TXzRn6zQmMMb7sHs4AtMkSD,12,0.0078125,1,0,2,8e+07
2016,283,1zFqFSptLQuG3wWPDMTBwA77vLv8J7Cq4,144,0.000983578251597378,1268,0,2,1e+08
2016,283,15Q1Mosi2XPeqMy2Ddi4k2SACQaTjMVxT4,144,4.51949683277168e-06,1565,0,2,205940000
2016,283,17AnD988f2D6FJ52yMhuceYfUfpBHz2XUF,0,0.5,1,0,2,8e+07
2016,283,1AncpmyNnpBBMM3gPdC8acgcQ8PzxGEcFD,6,0.25,1,0,1,3e+08
2016,283,1DembDSzntTRhAmLggxZHPTQHtydR5Rv7Z,0,0.5,1,0,2,8e+07
2016,283,1AGFUF3qHXHt1wumWcSLLqL2iGXTELEFup,68,4.76837158203125e-07,1,0,2,8e+07
2016,284,19LufNzzkduVpRsnkuX339VSUGK6R3kg6i,0,0.5,1,0,1,3e+08
2016,284,1MC3xjinduwtNVf7LV8jzeLXYk8n9nnNCL,0,0.5,1,0,1,3e+08
2016,284,1L8aL3D8ZXksgmZwAqQmPpkhpEdrdSbxc2,2,1,1,0,2,8e+07
2016,284,19HP4WhwUc3Hy6pqfNZiJfYPrhBD2xvtNA,6,0.375,2,0,1,3.99e+08
2016,284,1Nzpu8821gEBZBeF9xw7LmytUX5EHajuWE,0,0.5,1,0,1,3e+08
2016,284,18mPyrFzFZBvoAP9hWVRPbKuATkpyeMoEa,22,0.00048828125,1,0,2,8e+07
2016,284,14Zzx9BsXMscEQ94B3FFuMsoZ6httLp29g,30,0.00048828125,1,0,2,1e+08
2016,284,15Mukb6qWbJtKHeapYEE1fdnD3vd28te9H,50,7.62939453125e-06,1,0,2,1e+08
2016,284,1EZZS4v2ynE2zgmMtFj5HKcxkcJXMePtH3,2,0.125,1,0,2,35620000
2016,284,16vkcdsy8YNYFWHe4KaRJH8vBcVE8PDo4g,16,0.5,1,0,2,1e+08
2016,284,1KYhv4cLXTYL9SJC9SqCWR3oPKVdXjTkXB,144,0.216116182314516,3688,0,2,1e+08
2016,284,1Ahjbdj8RrnDnF9dWxuSs8AzQ9LJapQ8dw,0,0.5,1,0,2,8e+07
2016,284,18QP5ej6HjxCTZjEqRYGsQxLKTKJE9ASVB,6,0.5,2,0,2,81930000
2016,284,16f1MoEEzmiwUXRCYS9hwsDJMjq8dgk2iW,8,0.5,1,0,2,1e+08
2016,284,1P93UaufrNBxB3uDGJcGAmAFf1hRqdfaNi,0,0.333333333333333,1,0,2,1e+08
2016,284,1H15me8qEjAgBCPzZFbb5iR9SXUPR45CP7,2,0.25,1,0,2,1e+08
2016,284,1iDxTvRgZFa5t73ToKTwjteotFwC2KpSP,10,0.0625,1,0,2,8e+07
2016,284,1FSPGFhQHRtz9ad3uCeSrTjzhreFKoQoNq,28,0.015625,1,0,2,1e+08
2016,284,1J73fAF8poTLrLmCr1WwbLG4hFQA5aPTPp,144,0.267042706608528,593,0,1,4e+08
2016,284,13Tcad1tW8NdvW1RnSS3tnuMVJipTzFYSG,10,0.25,1,0,2,1e+08
2016,284,1EMje9eTegCv7MqWYBkfph2NeBQVg5SzDC,2,0.5,1,0,2,1e+08
2016,284,1H5548nPVp1M5Yg6xfvudAvfSa5dKprQmX,2,0.25,1,0,2,1e+08
2016,284,19LECpJscPxgpqLaw649t3RKbSS7oyFYRc,2,0.25,1,0,2,4.8e+07
2016,284,1PNczR5mVhLPLqNQXohvuogZj7u2DT4Uyb,2,0.5,1,0,2,100550000
2016,284,1Fpwa33xjYEqmTAL626sVQiiSMBaJtjZRB,0,0.5,1,0,2,1e+08
2016,284,1LnmUqpPrDpmr1iiAoJbrcRqp8f7aSYWfw,0,0.333333333333333,1,0,1,3e+08
2016,284,15Sg8SyKMGNggTFTwdhR8g5UxytbJD9j9N,6,0.125,1,0,1,2.5e+08
2016,284,16kdi5RoEuciRomu41Rg54eg7WzLydVFej,4,0.25,1,0,2,1e+08
2016,284,1D8QmW1svMCMUsFrPtm3B9gtU8qYrmAmyK,2,0.5,1,0,1,3e+08
2016,284,1EWkqhxvqeKAQ8uagk9n6nhRaNrsVZysTy,2,0.75,2,0,2,1e+08
2016,284,1CHGevvqcJ29BoWH1BCxvfHuuwvcY2ah5k,6,0.25,1,0,1,2.5e+08
2016,284,1BdbVK5ofRobHrJvVg5aYZc4w9mvDP77iW,16,0.5,1,0,1,3e+08
2016,284,1Nxz1aDosZGbFJG3GKhH1b6spDWE9RjHsu,0,0.2,1,0,2,1e+08
2016,284,1PspFN2EgJZZx6dWGmNeLSPFw8BqEVWWdi,144,0.0102380621541779,4695,0,2,8e+07
2016,284,1LzYj1XEXkW55q6nQvPzy1jijjWUXZEA2V,38,0.000244140625,1,0,2,97704951
2016,284,16RFwzCtyhzbjVgTTSLpLPKrLQunWq9vwB,96,5.96046447753906e-08,1,0,2,71890000
2016,284,1J5NdHbwicmU2fMzp99sJVE96xSbZCHaBe,88,0.178059955437978,7,1,1,5.5e+08
2016,284,165cHSsbJvXzFsaxwu6v7QWGRYyUfhFiJb,48,3.0517578125e-05,1,0,2,82660000
2016,284,1L557z8pDbrdRpvF1TYoodrL6epHraP4cS,2,0.25,1,0,1,4e+08
2016,284,13md5ZsspkWekPgvinEf4xkeKYUBmSDNCi,4,0.25,1,0,2,1e+08
2016,284,1K6FFqbvQaVeR2kLrZQHKsd1kMbVhdUabr,16,0.015625,1,0,2,1e+08
2016,284,16BET28waKjWbhWJa2aMAuEnmRjqgipy6j,2,0.5,2,0,1,4e+08
2016,284,1Mf5fivaEwpdEF2LnWHS9FT9CV1w3f6FrS,0,1,1,0,1,4e+08
2016,284,1H93Tp1GfYdQF9jyjb8bQUXDf5GYZdmdnK,144,0.160262148691278,4699,0,2,9.9e+07
2016,284,1Jrqk3nqEZxB4oJMMEuCczqxNXF4AFZSpB,48,8.93061271147691e-07,1,0,1,4e+08
2016,284,1AkCnUSHJCRhNACd3xromWLFdbHKMgTpoi,18,9.54166666666667,29,0,1,4e+08
2016,284,1Pay51xWJHvVuxgNGxqpgcHrGVBPLUH7qg,0,0.5,1,0,2,1e+08
2016,284,1FgbPFqQpSR4So3jVE6rVBmrcZT5ek8uTZ,0,1,1,0,2,8e+07
2016,284,19ua2ohqKutoVKYMcebZzxb6AVDNAtvwdh,144,0.320524297382557,4706,0,2,8e+07
2016,284,1GmDXsSSMHnJfJUHgZz37eQQx3GcosARgt,144,7.82530022906632e-05,4507,0,2,97660000
2016,284,13BfRPvqNLWerZxbKXHhS3aUPyuvvhYZv7,0,0.5,1,0,2,1e+08
2016,284,1BQD4cnRLtLJngw8icUBtmPucyrVAhw3c2,120,2.75947429515697e-10,1,0,1,4e+08
2016,284,1JnpwbZemZnHWmkekmWrsAkSoxWnR5GRSG,8,0.000651041666666667,1,0,2,77860000
2016,284,1MHwwnCmHQDmnnQw8ssmFTuVi1aLXaLcnR,0,0.5,1,0,1,45981300
2016,284,1DQi4swWSEhMnSUNZgsKnzCz6U9es3YzeA,0,1,1,0,2,1e+08
2016,284,1E4QSM4VznS4mH4ZgmK4eEihMxtHcieoGP,0,1,1,0,1,5e+08
2016,284,13gMG7ChTVbE8o7yGiiKaVmhg6a9SpBTwC,0,1,1,0,1,4e+08
2016,284,18YTvET9X4HNowBPBVoQyMtnTZYE7rxJAq,14,0.0625,1,0,2,1e+08
2016,284,128z5RyjMWjk6J8Kmd2PtHLBTaX7PLxMXP,38,0.0001220703125,1,0,2,1e+08
2016,284,1NQuMs8yM2dG37tiDnjtaEjceA5ggq7w7x,4,0.5,1,0,2,64890000
2016,285,16KnFtiUr1nJXh3PK7pGFT8wSGBqtppXWS,144,0.328341243549787,2328,0,2,99987570
2016,285,1LCVgxEnuGrsuqoVjoK7WywQ8sPkyz944r,144,0.00155642930989992,5011,0,1,3e+08
2016,285,17A4km4P1LUVmxWuQcG9x9QKGV4NsfuwN9,144,0.000779168329266368,4853,0,2,2.75e+08
2016,285,1MVR7F6VwW6rC86hUDT5VvnYQofT3oJGWi,46,0.125,1,0,1,4e+08
2016,285,1D7tdqCNU8LYTZGdWdv62NYzFZ86xc8WBy,6,0.0625,1,0,2,1e+08
2016,285,1Lw5x4xQbrhraRP4koUPk2pWYqWDoQZkCA,0,1,1,0,2,1e+08
2016,285,13YVWUbM8KyHgNGj9NEiMLDiW56RjjbASd,0,1,1,0,2,50380000
2016,285,1yq1PNgfpuKQwpkbzkeLtBSvtu7dUT5eF,144,1.79097751788893e-08,6593,0,1,3e+08
2016,285,16TesavoooiChDTmsw7Q6wnAJpuGyD8aqe,144,0.752246160040328,7637,7634,2,8e+07
2016,285,147p1juxmgzq23TWweXe6GuEBrEYNJ4cMv,0,0.125,1,0,2,1e+08
2016,285,1Hgxi1SZSEknBdsum459t26Yto4DSpJxZV,144,0.00235076925012604,7617,0,2,8e+07
2016,285,14q5Lu9uM7xDUYM4V7KAvHRrCi2iNZ6QG7,144,0.230128880690732,7641,0,2,1e+08
2016,285,17VrgL4JzLuMJ7B4c1M69igKit3WmgeiZZ,2,0.5,1,0,2,4e+08
2016,285,1DDhcNkZtWpnhxfvCwV5c6QGk1EmahZWPu,144,0.0324140314338296,3658,0,1,2.5e+08
2016,285,1BC8nUvVddTrXaRtXi3XCMuFnmCasgu6z1,4,0.5,1,0,2,1e+08
2016,285,17KogGdTk9NJy17nyAfXe3NcyR7ALsFteN,0,0.5,1,0,2,1e+08
2016,285,1AYycm7vww5x2iLgSGmee7G8i4F1v1hvKZ,6,0.125,1,0,2,8e+07
2016,285,1pPPFgjCUr6cVYdw3Y2HpdnFsuPRbLF1A,8,0.0625,1,0,2,1e+08
2016,285,1JyVvzSpZkFGVg7iRhnKpGNMFeMvhwU3vp,2,0.0138888888888889,1,0,2,8e+07
2016,285,1h4g3fbLjFqhpoPAJL4a5wzc7cYezwAng,10,0.125,1,0,2,1e+08
2016,285,1Ees5Rf71fv3N2sHthFnqyaSJs2MjTgpJC,10,0.00297855253212396,2,0,2,8e+07
2016,285,1LwxC7qiSKxxmaFNY4Jx7g9Qzf8NJXvjjg,144,0.00786132812500435,4170,0,2,1e+08
2016,285,1756q2YysxLz4miPuqiz5tqBkWFc2UDoeQ,2,0.25,1,0,1,3e+08
2016,285,16peu5uTuWy4jdpZe2iTnWamNqatkW9s4Z,2,0.0833333333333333,1,0,2,1e+08
2016,285,1H4vffaBpVVviHbFUNaVbyr9Rb7UYtnuzc,2,0.1,1,0,2,8e+07
2016,285,14P3mSwLJtotHaGGK6wuwXJFWBS8sMKuKW,144,0.00114817642103127,6695,0,2,1e+08
2016,285,1HW542EoHfb5S1qCGemqjk3iXf98rN6PyK,0,1,1,0,2,1e+08
2016,285,125YGMHAvJ9EQZhwJTaENhQcaeuqgbHK8J,4,0.125,1,0,1,4e+08
2016,285,14ddmghpMRTAK2ddDnUxSeTC7dzqKpTwvE,144,1.30909580581136e-05,891,0,2,34650000
2016,285,1DodvkSftaY3fu1vinUgpdkpbumwBKd2Lq,2,0.0185185185185185,1,0,2,1e+08
2016,285,15PJNHS9QDNEM84dtyPEZzmRtK1Qaq2iyc,142,0.300898464016133,7634,0,1,4e+08
2016,285,15JLqN9o5ckDgutMX9kMEjYzehX4oeuFuy,2,0.0208333333333333,1,0,2,8e+07
2016,285,1NToUVWAQUoVEULUNivtfyPotAos668NF8,24,0.0009765625,1,0,2,1e+08
2016,285,12yMEWPAcHrrBfL3NuQGZkjrs4YYrBxFtU,6,0.291666666666667,2,0,2,97990000
2016,285,1KWnUaxjYvfcyKkafX9EvXCrNpAiF6hpcT,2,0.0208333333333333,1,0,2,1e+08
2016,285,1JA8haQexs8Y9EY5qtMvtUrhcYUdVV2sDj,144,2.8695913694855e-07,7058,0,2,8e+07
2016,285,15R2bzMBBroi1snbhRUPUxzFZKpnjzRyrU,144,0.0188061540010083,7634,0,2,33760000
2016,285,1rvHHxCKJVXQDfUSkhQT2ZFSPx4HZXhPN,144,0.0376123080020166,7634,0,2,63210000
2016,285,1A86dXBQmHuRY6G7mXnsQsSEmuoDFkiepP,144,0.0585431876930762,6208,0,1,3e+08
